"A Vaccine study of Hendra virus, in Live animals","A Vaccine study of Hendra virus, in hamster model for infection Hamster Live animals, provided by NNGYK","Hendra virus, Vaccine, Live animals, Hamster",7-61-0-3-7-7-47,ERINHA,NNGYK,Research,BSL_4,Paramyxoviridae,Hendra virus,Henipavirus hendraense,,Animal,Vaccine,Live animals,ip/im/inasal,Hamster,hamster model for infection,x,x,x,x,,,,,,,x,x,x,,,,x,x,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Lassa virus, strain AV, in Immortalised cells","A Pathophysiology of infection study of Lassa virus, strain AV, in cell culture-based experiment Vero/Vero E6/BHK-21 Immortalised cells, provided by NNGYK","Lassa virus, AV, Pathophysiology of infection, Immortalised cells, Vero/Vero E6/BHK-21",7-12-16-1-1-18-41,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,AV,cellular,Pathophysiology of infection,Immortalised cells,,Vero/Vero E6/BHK-21,cell culture-based experiment,x,x,x,x,x,x,x,,,,x,x,x,,,,,,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Lassa virus, strain Nig-CSF, in Immortalised cells","A Pathophysiology of infection study of Lassa virus, strain Nig-CSF, in cell culture-based experiment Vero/Vero E6/BHK-21 Immortalised cells, provided by NNGYK","Lassa virus, Nig-CSF, Pathophysiology of infection, Immortalised cells, Vero/Vero E6/BHK-21",7-12-58-1-1-18-41,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,Nig-CSF,cellular,Pathophysiology of infection,Immortalised cells,,Vero/Vero E6/BHK-21,cell culture-based experiment,x,x,x,x,x,x,x,,,,x,x,x,,,,,,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Lassa virus, strain Josiah, in Immortalised cells","A Pathophysiology of infection study of Lassa virus, strain Josiah, in cell culture-based experiment Vero/Vero E6/BHK-21 Immortalised cells, provided by NNGYK","Lassa virus, Josiah, Pathophysiology of infection, Immortalised cells, Vero/Vero E6/BHK-21",7-12-17-1-1-18-41,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,Josiah,cellular,Pathophysiology of infection,Immortalised cells,,Vero/Vero E6/BHK-21,cell culture-based experiment,x,x,x,x,x,x,x,,,,x,x,x,,,,,,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Lassa virus, strain Lib05-1580/121, in Immortalised cells","A Pathophysiology of infection study of Lassa virus, strain Lib05-1580/121, in cell culture-based experiment Vero/Vero E6/BHK-21 Immortalised cells, provided by NNGYK","Lassa virus, Lib05-1580/121, Pathophysiology of infection, Immortalised cells, Vero/Vero E6/BHK-21",7-12-59-1-1-18-41,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,Lib05-1580/121,cellular,Pathophysiology of infection,Immortalised cells,,Vero/Vero E6/BHK-21,cell culture-based experiment,x,x,x,x,x,x,x,,,,x,x,x,,,,,,,,x,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Lassa virus, strain AV, in Live animals","A Diagnostic production study of Lassa virus, strain AV, in mouse for diagnostic polyclonal serum production Mouse Live animals, provided by NNGYK","Lassa virus, AV, Diagnostic production, Live animals, Mouse",7-12-16-6-7-10-44,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,AV,Animal,Diagnostic production,Live animals,ip/im,Mouse,mouse for diagnostic polyclonal serum production,,,,x,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Lassa virus, strain Nig-CSF, in Live animals","A Diagnostic production study of Lassa virus, strain Nig-CSF, in mouse for diagnostic polyclonal serum production Mouse Live animals, provided by NNGYK","Lassa virus, Nig-CSF, Diagnostic production, Live animals, Mouse",7-12-58-6-7-10-44,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,Nig-CSF,Animal,Diagnostic production,Live animals,ip/im,Mouse,mouse for diagnostic polyclonal serum production,,,,x,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Lassa virus, strain Josiah, in Live animals","A Diagnostic production study of Lassa virus, strain Josiah, in mouse for diagnostic polyclonal serum production Mouse Live animals, provided by NNGYK","Lassa virus, Josiah, Diagnostic production, Live animals, Mouse",7-12-17-6-7-10-44,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,Josiah,Animal,Diagnostic production,Live animals,ip/im,Mouse,mouse for diagnostic polyclonal serum production,,,,x,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Lassa virus, strain Lib05-1580/121, in Live animals","A Diagnostic production study of Lassa virus, strain Lib05-1580/121, in mouse for diagnostic polyclonal serum production Mouse Live animals, provided by NNGYK","Lassa virus, Lib05-1580/121, Diagnostic production, Live animals, Mouse",7-12-59-6-7-10-44,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,Lib05-1580/121,Animal,Diagnostic production,Live animals,ip/im,Mouse,mouse for diagnostic polyclonal serum production,,,,x,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Lassa virus, strain AV, in Live animals","A Diagnostic production study of Lassa virus, strain AV, in hamster for diagnostic polyclonal serum production Hamster Live animals, provided by NNGYK","Lassa virus, AV, Diagnostic production, Live animals, Hamster",7-12-16-6-7-7-43,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,AV,Animal,Diagnostic production,Live animals,ip/im,Hamster,hamster for diagnostic polyclonal serum production,,,,x,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Lassa virus, strain Nig-CSF, in Live animals","A Diagnostic production study of Lassa virus, strain Nig-CSF, in hamster for diagnostic polyclonal serum production Hamster Live animals, provided by NNGYK","Lassa virus, Nig-CSF, Diagnostic production, Live animals, Hamster",7-12-58-6-7-7-43,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,Nig-CSF,Animal,Diagnostic production,Live animals,ip/im,Hamster,hamster for diagnostic polyclonal serum production,,,,x,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Lassa virus, strain Josiah, in Live animals","A Diagnostic production study of Lassa virus, strain Josiah, in hamster for diagnostic polyclonal serum production Hamster Live animals, provided by NNGYK","Lassa virus, Josiah, Diagnostic production, Live animals, Hamster",7-12-17-6-7-7-43,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,Josiah,Animal,Diagnostic production,Live animals,ip/im,Hamster,hamster for diagnostic polyclonal serum production,,,,x,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Lassa virus, strain Lib05-1580/121, in Live animals","A Diagnostic production study of Lassa virus, strain Lib05-1580/121, in hamster for diagnostic polyclonal serum production Hamster Live animals, provided by NNGYK","Lassa virus, Lib05-1580/121, Diagnostic production, Live animals, Hamster",7-12-59-6-7-7-43,ERINHA,NNGYK,Research,BSL_4,Arenaviridae,Lassa virus,Mammarenavirus lassaense,Lib05-1580/121,Animal,Diagnostic production,Live animals,ip/im,Hamster,hamster for diagnostic polyclonal serum production,,,,x,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Mayinga, in Immortalised cells","A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Mayinga, in cell culture-based experiment Vero E6 Immortalised cells, provided by NNGYK","Ebolavirus Zaire virus, Mayinga, Pathophysiology of infection, Immortalised cells, Vero E6",7-9-60-1-1-19-41,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Zaire virus,Orthoebolavirus zairense,Mayinga,cellular,Pathophysiology of infection,Immortalised cells,,Vero E6,cell culture-based experiment,x,x,x,x,,,,,,,x,x,x,,,,,,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Makona/Gueckedou C05, in Immortalised cells","A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Makona/Gueckedou C05, in cell culture-based experiment Vero E6 Immortalised cells, provided by NNGYK","Ebolavirus Zaire virus, Makona/Gueckedou C05, Pathophysiology of infection, Immortalised cells, Vero E6",7-9-61-1-1-19-41,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Zaire virus,Orthoebolavirus zairense,Makona/Gueckedou C05,cellular,Pathophysiology of infection,Immortalised cells,,Vero E6,cell culture-based experiment,x,x,x,x,,,,,,,x,x,x,,,,,,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Gabon, in Immortalised cells","A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Gabon, in cell culture-based experiment Vero E6 Immortalised cells, provided by NNGYK","Ebolavirus Zaire virus, Gabon, Pathophysiology of infection, Immortalised cells, Vero E6",7-9-11-1-1-19-41,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Zaire virus,Orthoebolavirus zairense,Gabon,cellular,Pathophysiology of infection,Immortalised cells,,Vero E6,cell culture-based experiment,x,x,x,x,,,,,,,x,x,x,,,,,,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Ebolavirus Reston virus, in Immortalised cells","A Pathophysiology of infection study of Ebolavirus Reston virus, in cell culture-based experiment Vero E6 Immortalised cells, provided by NNGYK","Ebolavirus Reston virus, Pathophysiology of infection, Immortalised cells, Vero E6",7-58-0-1-1-19-41,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Reston virus,Orthoebolavirus restonense,,cellular,Pathophysiology of infection,Immortalised cells,,Vero E6,cell culture-based experiment,x,x,x,x,,,,,,,x,x,x,,,,,,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Marburg virus, strain Musoke, in Immortalised cells","A Pathophysiology of infection study of Marburg virus, strain Musoke, in cell culture-based experiment Vero E6 Immortalised cells, provided by NNGYK","Marburg virus, Musoke, Pathophysiology of infection, Immortalised cells, Vero E6",7-13-18-1-1-19-41,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Marburg virus,Orthomarburgvirus marburgense,Musoke,cellular,Pathophysiology of infection,Immortalised cells,,Vero E6,cell culture-based experiment,x,x,x,x,,,,,,,x,x,x,,,,,,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Mayinga, in Live animals","A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Mayinga, in SCID mouse model for virus pathophysiology testing Mouse Live animals, provided by NNGYK","Ebolavirus Zaire virus, Mayinga, Pathophysiology of infection, Live animals, Mouse",7-9-60-1-7-10-50,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Zaire virus,Orthoebolavirus zairense,Mayinga,Animal,Pathophysiology of infection,Live animals,ip/im/idermal,Mouse,SCID mouse model for virus pathophysiology testing,x,x,x,x,,,,,,,,,x,,,,x,,,,x,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Makona/Gueckedou C05, in Live animals","A Pathophysiology of infection study of Ebolavirus Zaire virus, strain Makona/Gueckedou C05, in SCID mouse model for virus pathophysiology testing Mouse Live animals, provided by NNGYK","Ebolavirus Zaire virus, Makona/Gueckedou C05, Pathophysiology of infection, Live animals, Mouse",7-9-61-1-7-10-50,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Zaire virus,Orthoebolavirus zairense,Makona/Gueckedou C05,Animal,Pathophysiology of infection,Live animals,ip/im/idermal,Mouse,SCID mouse model for virus pathophysiology testing,x,x,x,x,,,,,,,,,x,,,,x,,,,x,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Ebolavirus Zaire virus, strain Mayinga, in Live animals","A Diagnostic production study of Ebolavirus Zaire virus, strain Mayinga, in mouse for diagnostic polyclonal serum production Mouse Live animals, provided by NNGYK","Ebolavirus Zaire virus, Mayinga, Diagnostic production, Live animals, Mouse",7-9-60-6-7-10-44,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Zaire virus,Orthoebolavirus zairense,Mayinga,Animal,Diagnostic production,Live animals,ip/im,Mouse,mouse for diagnostic polyclonal serum production,,,,,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Ebolavirus Zaire virus, strain Makona/Gueckedou C05, in Live animals","A Diagnostic production study of Ebolavirus Zaire virus, strain Makona/Gueckedou C05, in mouse for diagnostic polyclonal serum production Mouse Live animals, provided by NNGYK","Ebolavirus Zaire virus, Makona/Gueckedou C05, Diagnostic production, Live animals, Mouse",7-9-61-6-7-10-44,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Zaire virus,Orthoebolavirus zairense,Makona/Gueckedou C05,Animal,Diagnostic production,Live animals,ip/im,Mouse,mouse for diagnostic polyclonal serum production,,,,,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Ebolavirus Zaire virus, strain Gabon, in Live animals","A Diagnostic production study of Ebolavirus Zaire virus, strain Gabon, in mouse for diagnostic polyclonal serum production Mouse Live animals, provided by NNGYK","Ebolavirus Zaire virus, Gabon, Diagnostic production, Live animals, Mouse",7-9-11-6-7-10-44,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Zaire virus,Orthoebolavirus zairense,Gabon,Animal,Diagnostic production,Live animals,ip/im,Mouse,mouse for diagnostic polyclonal serum production,,,,,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Ebolavirus Reston virus, in Live animals","A Diagnostic production study of Ebolavirus Reston virus, in mouse for diagnostic polyclonal serum production Mouse Live animals, provided by NNGYK","Ebolavirus Reston virus, Diagnostic production, Live animals, Mouse",7-58-0-6-7-10-44,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Ebolavirus Reston virus,Orthoebolavirus restonense,,Animal,Diagnostic production,Live animals,ip/im,Mouse,mouse for diagnostic polyclonal serum production,,,,,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Diagnostic production study of Marburg virus, strain Musoke, in Live animals","A Diagnostic production study of Marburg virus, strain Musoke, in mouse for diagnostic polyclonal serum production Mouse Live animals, provided by NNGYK","Marburg virus, Musoke, Diagnostic production, Live animals, Mouse",7-13-18-6-7-10-44,ERINHA,NNGYK,Research,BSL_4,Filoviridae,Marburg virus,Orthomarburgvirus marburgense,Musoke,Animal,Diagnostic production,Live animals,ip/im,Mouse,mouse for diagnostic polyclonal serum production,,,,,,,,,,,,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Cedar virus, in Immortalised cells","A Pathophysiology of infection study of Cedar virus, in cell culture-based experiment Vero Immortalised cells, provided by NNGYK","Cedar virus, Pathophysiology of infection, Immortalised cells, Vero",7-68-0-1-1-17-41,ERINHA,NNGYK,Research,BSL_2,Paramyxoviridae,Cedar virus,Henipavirus cedarense,,cellular,Pathophysiology of infection,Immortalised cells,,Vero,cell culture-based experiment,x,x,x,x,x,x,x,,x,,x,x,x,,,,,,,,,,,,On request,Provided based on request,TBD,
"A Pathophysiology of infection study of Yellow Fever Virus, strain Ivory Coast 1999, in Live animals","A Pathophysiology of infection study of Yellow Fever Virus, strain Ivory Coast 1999, in Human Immune System Mice Mouse Live animals, provided by ISCIII","Yellow Fever Virus, Ivory Coast 1999, Pathophysiology of infection, Live animals, Mouse",8-54-62-1-7-10-51,ERINHA,ISCIII,Potential,BSL_3,Flaviviridae ,Yellow Fever Virus,Orthoflavivirus flavi,Ivory Coast 1999,Animal,Pathophysiology of infection,Live animals,"intravenous, subcutaneous",Mouse,Human Immune System Mice,,x,X,,X,,,,,,X,X,,,,X,X,X,,,X,X,X,X,On request,Provided based on request,TBD,Currently establishing the model at the ISCIII
"A Pathophysiology of infection study of SARS-CoV-2, strain Different strains, in Live animals","A Pathophysiology of infection study of SARS-CoV-2, strain Different strains, in Human Immune System Mice Mouse Live animals, provided by ISCIII","SARS-CoV-2, Different strains, Pathophysiology of infection, Live animals, Mouse",8-1-63-1-7-10-51,ERINHA,ISCIII,Potential,BSL_3,Coronaviridae ,SARS-CoV-2,Betacoronavirus pandemicum,Different strains,Animal,Pathophysiology of infection,Live animals,intranasal,Mouse,Human Immune System Mice,,x,X,,X,,,,,,X,X,,,,X,X,X,,,X,X,X,X,On request,Provided based on request,TBD,Currently establishing the model at the ISCIII
"A Antiviral therapy study of SARS-CoV-2, in Immortalised cells","A Antiviral therapy study of SARS-CoV-2, in CAPS-IT high-throughput African Green Monkey Immortalised cells, provided by KUL","SARS-CoV-2, Antiviral therapy, Immortalised cells, African Green Monkey",9-1-0-2-1-1-52,ERINHA,KUL,Optimised,BSL_3,Coronaviridae ,SARS-CoV-2,Betacoronavirus pandemicum,,Cellular,Antiviral therapy,Immortalised cells,,African Green Monkey,CAPS-IT high-throughput,x,,,x,,x,x,,x,,x,,x,x,,,,,,,,,,,On request,Provided based on request,TBD,
